,id,foreign,name,lat,long
3078,3326040,3326,PETUNGKRIONO,null,null
3079,3326050,3326,TALUN,-6.014357024837712,108.48839292067649
3080,3326060,3326,DORO,-7.0376152498377635,109.68229955510638
3081,3326070,3326,KARANGANYAR,-7.035523018447,109.62386467988469
3082,3326080,3326,KAJEN,-7.043014662253044,109.57518363076602
3083,3326090,3326,KESESI,-6.572292237160428,108.98913827379879
3084,3326100,3326,SRAGI,-6.948259895891955,109.5523222769894
3085,3326101,3326,SIWALAN,-6.892727809227366,109.5856508493375
3086,3326110,3326,BOJONG,-6.506080830916176,109.03659087380669
3087,3326120,3326,WONOPRINGGO,-6.986834520351947,109.63448460671091
3088,3326130,3326,KEDUNGWUNI,-6.965562242515594,109.65064662680935
3089,3326131,3326,KARANGDADAP,-6.97303975709173,109.68867239205825
3090,3326140,3326,BUARAN,-4.925012973192805,107.19017527190336
3091,3326150,3326,TIRTO,-6.2784838063255215,108.86609721760728
3092,3326160,3326,WIRADESA,-6.278649262984986,108.84467920192698
3093,3326161,3326,WONOKERTO,-6.8693457350716844,109.62475119585352
3094,3327010,3327,MOGA,-6.0963586361890005,108.05178757967592
3095,3327011,3327,WARUNGPRING,-7.082251815868692,109.26429805994826
3096,3327020,3327,PULOSARI,-7.186883747311445,109.24435613865269
3097,3327030,3327,BELIK,-7.160328842192982,109.33409372919137
3098,3327040,3327,WATUKUMPUL,-7.157152554532221,109.45313184148092
3099,3327050,3327,BODEH,-4.345823736216268,106.28119936772613
3100,3327060,3327,BANTARBOLANG,-7.045316542054998,109.39377857582436
3101,3327070,3327,RANDUDONGKAL,-6.509530013869192,108.65047527308326
3102,3327080,3327,PEMALANG,-6.91602937988834,109.37483895611456
3103,3327090,3327,TAMAN,-5.480654673389923,107.69504660135287
3104,3327100,3327,PETARUKAN,-6.384481661263187,108.8624312263255
3105,3327110,3327,AMPELGADING,-6.299513702418538,108.7318123600894
3106,3327120,3327,COMAL,-6.329043941032668,108.85294872761476
3107,3327130,3327,ULUJAMI,-6.304087017308309,108.87189946327977
3108,3328010,3328,MARGASARI,-7.098986640927363,109.01447412502945
3109,3328020,3328,BUMIJAWA,-7.1699109374250645,109.1100413827904
3110,3328030,3328,BOJONG,-7.1412769138918195,109.17861775134645
3111,3328040,3328,BALAPULANG,-7.08512937346209,109.11284643522583
3112,3328050,3328,PAGERBARANG,-6.229245701561076,108.15283517782576
3113,3328060,3328,LEBAKSIU,-6.350948455415,108.33923906132172
3114,3328070,3328,JATINEGARA,-6.461135645307955,108.52315804209586
3115,3328080,3328,KEDUNG BANTENG,null,null
3116,3328090,3328,PANGKAH,-6.975267725900229,109.16490109971886
3117,3328100,3328,SLAWI,-4.962907677063458,106.77145849079815
3118,3328110,3328,DUKUHWARU,-3.9439690413166275,105.55786447924277
3119,3328120,3328,ADIWERNA,-5.500738031254561,107.42808450773403
3120,3328130,3328,DUKUHTURI,-5.786630006419775,107.80643817969555
3121,3328140,3328,TALANG,-5.329370745078831,107.27780813915945
3122,3328150,3328,TARUB,-6.421619372730545,108.59087829727926
3123,3328160,3328,KRAMAT,-6.885019951261659,109.19554466206691
3124,3328170,3328,SURADADI,-6.909630227206889,109.25274354450103
3125,3328180,3328,WARUREJA,-6.084111857288888,108.3126563848586
3126,3329010,3329,SALEM,-6.672191893563676,108.25220818491619
3127,3329020,3329,BANTARKAWUNG,-7.226861821462658,108.91132601802964
3128,3329030,3329,BUMIAYU,-6.5649426351226605,108.22194127426975
3129,3329040,3329,PAGUYANGAN,-6.423291306468042,108.06925380052535
3130,3329050,3329,SIRAMPOG,-7.224583823651021,109.08156858204747
3131,3329060,3329,TONJONG,-6.439895482780501,108.1891896697291
3132,3329070,3329,LARANGAN,-6.083156413550429,107.89101802626209
3133,3329080,3329,KETANGGUNGAN,-5.551216844670665,107.23253782801319
3134,3329090,3329,BANJARHARJO,-6.181892925267161,107.89549602028436
3135,3329100,3329,LOSARI,-6.8756907130025615,108.81082755550652
3136,3329110,3329,TANJUNG,-6.890708643980527,108.85886096461505
3137,3329120,3329,KERSANA,-3.0647273239438344,104.42164025075232
3138,3329130,3329,BULAKAMBA,-6.888876494609299,108.94714362794718
3139,3329140,3329,WANASARI,-6.888598173457138,109.00936356070527
3140,3329150,3329,SONGGOM,-6.998081914066189,109.00891343321442
3141,3329160,3329,JATIBARANG,-6.0319032261887235,107.98515192316849
3142,3329170,3329,BREBES,-6.436618597420719,108.54198589856696
3143,3371010,3371,MAGELANG SELATAN,-7.493259992035994,110.22076233075752
3144,3371011,3371,MAGELANG TENGAH,-7.478627620546024,110.2198168151737
3145,3371020,3371,MAGELANG UTARA,-7.455000239649424,110.22263178902467
3146,3372010,3372,LAWEYAN,-7.5640520189421725,110.79689071101548
3147,3372020,3372,SERENGAN,-7.581241719941375,110.81832928421743
3148,3372030,3372,PASAR KLIWON,-7.578532911185736,110.82993175916135
3149,3372040,3372,JEBRES,-7.563523871634576,110.84052264713027
3150,3372050,3372,BANJARSARI,-7.55502801819571,110.81784161611486
3151,3373010,3373,ARGOMULYO,-7.361975836889697,110.50224690207953
3152,3373020,3373,TINGKIR,-7.341458525344626,110.52065944093827
3153,3373030,3373,SIDOMUKTI,-7.334463794214579,110.48948569808441
3154,3373040,3373,SIDOREJO,-7.308818063620979,110.49548388979059
3155,3374010,3374,MIJEN,-6.335682969037433,109.39187069101072
3156,3374020,3374,GUNUNG PATI,null,null
3157,3374030,3374,BANYUMANIK,-7.065739025961469,110.42155406063476
3158,3374040,3374,GAJAH MUNGKUR,null,null
3159,3374050,3374,SEMARANG SELATAN,-6.99722186316856,110.42460717381361
3160,3374060,3374,CANDISARI,-7.0150336657157775,110.42728430295067
3161,3374070,3374,TEMBALANG,-6.1945217531457795,109.35964934717082
3162,3374080,3374,PEDURUNGAN,-6.156755536525966,109.37432267249908
3163,3374090,3374,GENUK,-6.964950917232018,110.47812291440297
3164,3374100,3374,GAYAMSARI,-6.977974652607156,110.44675466886328
3165,3374110,3374,SEMARANG TIMUR,-6.974119583835038,110.4373911897756
3166,3374120,3374,SEMARANG UTARA,-6.963632083802436,110.41407786752758
3167,3374130,3374,SEMARANG TENGAH,-6.97932332079714,110.42127558104717
3168,3374140,3374,SEMARANG BARAT,-6.984895707563505,110.38798008307678
3169,3374150,3374,TUGU,-5.52489515353703,108.47554819873105
3170,3374160,3374,NGALIYAN,-6.999639239648571,110.33584689484083
3171,3375010,3375,PEKALONGAN BARAT,-6.897734758794338,109.66297222012193
3172,3375020,3375,PEKALONGAN TIMUR,-6.892330898284909,109.68404472870202
3173,3375030,3375,PEKALONGAN SELATAN,-6.91822935338578,109.67022209901121
3174,3375040,3375,PEKALONGAN UTARA,-5.442654067887963,107.91473505716458
3175,3376010,3376,TEGAL SELATAN,-6.887681194463401,109.12102577772127
3176,3376020,3376,TEGAL TIMUR,-4.869821095145272,106.77504736813766
3177,3376030,3376,TEGAL BARAT,-5.437880299568451,107.43425287798948
3178,3376040,3376,MARGADANA,-6.875248039025501,109.09792924821545
3179,3401010,3401,TEMON,null,null
3180,3401020,3401,WATES,null,null
3181,3401030,3401,PANJATAN,null,null
3182,3401040,3401,GALUR,null,null
3183,3401050,3401,LENDAH,null,null
3184,3401060,3401,SENTOLO,null,null
3185,3401070,3401,PENGASIH,null,null
3186,3401080,3401,KOKAP,null,null
3187,3401090,3401,GIRIMULYO,null,null
3188,3401100,3401,NANGGULAN,null,null
3189,3401110,3401,KALIBAWANG,null,null
3190,3401120,3401,SAMIGALUH,null,null
3191,3402010,3402,SRANDAKAN,-7.9574631736080015,110.24529811165846
3192,3402020,3402,SANDEN,-7.9809885093128905,110.26629162147816
3193,3402030,3402,KRETEK,-7.990882836392812,110.30067453574998
3194,3402040,3402,PUNDONG,-7.965956066867126,110.34197357333915
3195,3402050,3402,BAMBANG LIPURO,null,null
3196,3402060,3402,PANDAK,-7.923193335662585,110.28669622115815
3197,3402070,3402,BANTUL,-7.894306866423913,110.3334340008585
3198,3402080,3402,JETIS,-7.912013965842512,110.36452489248269
3199,3402090,3402,IMOGIRI,-7.932138917851073,110.38767830905593
3200,3402100,3402,DLINGO,-7.922951571567926,110.46015810265742
3201,3402110,3402,PLERET,-7.87497108675368,110.41352609546088
3202,3402120,3402,PIYUNGAN,-7.842701317402664,110.46370698997698
3203,3402130,3402,BANGUNTAPAN,-7.830594618640175,110.40693784512978
3204,3402140,3402,SEWON,-7.855752263804789,110.35601810232308
3205,3402150,3402,KASIHAN,-7.822581304524338,110.33162826201853
3206,3402160,3402,PAJANGAN,-7.871347276973714,110.29126480730991
3207,3402170,3402,SEDAYU,-7.821062438890333,110.2585461988982
3208,3403010,3403,PANGGANG,null,null
3209,3403011,3403,PURWOSARI,null,null
3210,3403020,3403,PALIYAN,null,null
3211,3403030,3403,SAPTO SARI,null,null
3212,3403040,3403,TEPUS,null,null
3213,3403041,3403,TANJUNGSARI,null,null
3214,3403050,3403,RONGKOP,null,null
3215,3403051,3403,GIRISUBO,null,null
3216,3403060,3403,SEMANU,null,null
3217,3403070,3403,PONJONG,null,null
3218,3403080,3403,KARANGMOJO,null,null
